bar,artist,link_to_lyrics,link_to_song,approved,song
"Cause this bar is over your head 
So you better have arms if you're gonna pull up",Eminem,https://genius.com/Eminem-not-alike-lyrics,https://www.youtube.com/watch?v=qEGI4JjLmBA,TRUE,Not Alike
We run streets like drunks run street lights,Jay-Z,https://genius.com/Jay-z-never-change-lyrics,https://www.youtube.com/watch?v=9lPuJfOfCJ4,TRUE,Never Change
"Okay, respect is in the heart, so that's where I'mma start
And a lot of heart patients don't make it
But, hey kid, plural, I graduated
'Cause you can get through anything if Magic made it",Lil Wayne,https://genius.com/Lil-wayne-dr-carter-lyrics,https://www.youtube.com/watch?v=8YPoFD4Atx8,TRUE,Dr Carter
"We all young ghetto boys
That's why we act this way
Tryin' to see a million dollars
Hopin' these ni**as don't blast today",Pimp C,https://genius.com/Ugk-wood-wheel-lyrics,https://www.youtube.com/watch?v=Wt7BEbdCFMM,TRUE,Wood Wheel
"Rule Nombre Uno: never let no one know
How much dough you hold cause you know
The cheddar breed jealousy 'specially",Notorious BIG,https://genius.com/The-notorious-big-ten-crack-commandments-lyrics,https://www.youtube.com/watch?v=ZYb_8MM1tGQ,TRUE,Ten Crack Commandments
"And maybe they’ll admit it when we’re gone, just let our Spirits live on
through our lyrics that you hear in our Songs",Eminem,https://genius.com/Eminem-sing-for-the-moment-lyrics,https://www.youtube.com/watch?v=D4hAVemuQXY,TRUE,Sing for the moment
"Motherfu**ers say that I'm foolish, I only talk about jewels (bling bling)
Do you fools listen to music or do you just skim through it?",Jay-Z,https://genius.com/Jay-z-renegade-lyrics,https://www.youtube.com/watch?v=AIPmAo4tcx0,TRUE,Renegade